BMU;Udist;Ret_x;Ret_y;Cub_x;Cub_y;Cub_z;B_Small;B_Medium;B_Big;B_2 legs;B_4 legs;B_Hair;B_Hooves;B_Mane;B_Feather;B_Hunt;B_Run;B_Fly;B_Swin
165;0,384997517;20;6;17;-23;6;1;0;0;1;0;0;0;0;1;0,131731;0;0,934135;0,868269
166;0,355039239;21;6;18;-24;6;1;0;0;1;0;0;0;0;1;0,075858;0;0,537929;0,924142
167;0,140429378;22;6;19;-25;6;1;0;0;1;0;0,000006;0;0;0,999994;0,001091;0,000006;0,019052;0,998909
168;0,009991544;23;6;20;-26;6;0,999996;0;0,000004;1;0;0,000339;0;0;0,999661;0,000346;0,000339;0,000342;0,99965
169;0,512717545;0;7;-3;-4;7;0,998762;0;0,001238;1;0;0,500612;0;0;0,499388;0,500612;0,500612;0;0,499374
170;0,259341836;1;7;-2;-5;7;0,999457;0;0,000543;1;0;0,982018;0;0;0,017982;0,982017;0,982018;0;0,017976
171;0,013632934;2;7;-1;-6;7;0,999657;0;0,000343;0,999992;0,000008;0,999661;0;0,000004;0,000339;0,999661;0,999661;0;0,000335
172;0,062155336;3;7;0;-7;7;0,998344;0;0,001656;0,998896;0,001104;0,999988;0;0,000552;0,000012;0,999987;0,999988;0;0,000006
173;0,558713555;4;7;1;-8;7;0,858964;0;0,141036;0,858988;0,141012;0,999976;0;0,070506;0,000024;0,999976;0,999976;0;0
174;0,354558855;5;7;2;-9;7;0,070508;0,000024;0,929468;0,070508;0,929492;1;0;0,858984;0;1;1;0;0
175;0,132710382;6;7;3;-10;7;0,000542;0,000543;0,998915;0,000542;0,999458;1;0;0,981491;0;1;1;0;0
176;0,200096861;7;7;4;-11;7;0,000006;0,017668;0,982326;0,000006;0,999994;1;0,000006;0,98232;0;0,999994;0,999994;0;0
177;0,29968226;8;7;5;-12;7;0;0,49877;0,501229;0;1;1;0,001236;0,997514;0;0,99875;0,998764;0;0
178;0,175360039;9;7;6;-13;7;0;0,981475;0,018525;0;1;1;0,000543;0,999445;0;0,999451;0,999457;0;0
179;0,048872624;10;7;7;-14;7;0;0,998895;0,001105;0;1;1;0,000553;0,999435;0;0,999441;0,999441;0;0
180;0,236234799;11;7;8;-15;7;0,000028;0,997479;0,002494;0;1;1;0,002466;0,995012;0;0,997506;0,99504;0;0
181;0,472551286;12;7;9;-16;7;0,014654;0,970692;0,014654;0;1;1;0,014654;0,485265;0;0,985184;0,485428;0;0
182;0,230047256;13;7;10;-17;7;0,075681;0,924294;0,000025;0;1;1;0,000026;0,002286;0;0,999949;0,002311;0;0
183;0,15466404;14;7;11;-18;7;0,017986;0,982014;0;0;1;1;0;0,000006;0;1;0,000006;0;0
184;0,155208215;15;7;12;-19;7;0,017998;0,982002;0;0,000012;0,999988;0,999988;0;0;0,000012;1;0;0,000012;0
185;0,346369714;16;7;13;-20;7;0,080096;0,919904;0;0,004586;0,995414;0,995414;0;0;0,004586;0,999975;0;0,004586;0,000025
186;0,707986355;17;7;14;-21;7;0,673245;0,326756;0;0,663378;0,336622;0,336622;0;0;0,663378;0,990132;0;0,663378;0,009868
187;0,30323419;18;7;15;-22;7;0,998811;0,001189;0;0,998798;0,001202;0,001202;0;0;0,998798;0,96061;0;0,998785;0,03939
188;0,313932329;19;7;16;-23;7;0,999987;0,000013;0;0,999986;0,000014;0,000013;0;0;0,999987;0,959434;0;0,998798;0,040566
189;0,486900032;20;7;17;-24;7;1;0;0;1;0;0;0;0;1;0,924142;0;0,962071;0,075858
190;0,432999402;21;7;18;-25;7;1;0;0;1;0;0,000022;0;0;0,999978;0,13175;0,000022;0,197591;0,86825
191;0,067408822;22;7;19;-26;7;0,999994;0;0,000006;1;0;0,000558;0;0;0,999442;0,001662;0,000558;0,001656;0,998338
192;0,022532625;23;7;20;-27;7;0,999457;0;0,000543;1;0;0,018519;0;0;0,981481;0,018531;0,018519;0,000018;0,981463
193;1;0;8;-4;-4;8;0,929494;0;0,070506;1;0;0,141012;0;0;0,858988;0,14106;0,141012;0,000047;0,85894
194;0,500457168;1;8;-3;-5;8;0,92949;0;0,070509;1;0;0,92949;0;0;0,07051;0,92949;0,92949;0;0,070509
195;0,158114642;2;8;-2;-6;8;0,982017;0;0,017982;0,999994;0,000006;0,999457;0;0;0,000543;0,999457;0,999457;0;0,000543
196;0,103469342;3;8;-1;-7;8;0,981475;0;0,018525;0,999451;0,000549;0,999994;0;0,000006;0,000006;0,999994;0,999994;0;0,000006
197;0,375232965;4;8;0;-8;8;0,919927;0;0,080073;0,922208;0,077792;1;0;0,002281;0;1;1;0;0
198;0,476051837;5;8;1;-9;8;0,070506;0,000024;0,92947;0,07053;0,92947;1;0;0,07053;0;1;1;0;0
199;0,262731731;6;8;2;-10;8;0,001236;0,001236;0,997527;0,001236;0,998764;1;0;0,5;0;1;1;0;0
200;0,293576449;7;8;3;-11;8;0,000013;0,039424;0,960563;0,000013;0,999987;1;0;0,519705;0;1;1;0;0
201;0,397955358;8;8;4;-12;8;0;0,480288;0,519711;0;1;1;0,000013;0,96055;0;0,999974;0,999987;0;0
202;0,172278777;9;8;5;-13;8;0;0,981485;0,018515;0;1;1;0,000006;0,998909;0;0,999451;0,999994;0;0
203;0,010534406;10;8;6;-14;8;0;0,999657;0,000343;0;1;1;0,000004;0,999653;0;0,999661;0,999993;0;0
204;0,025758687;11;8;7;-15;8;0;0,999988;0,000012;0;1;1;0,000006;0,998889;0;0,999441;0,999441;0;0
205;0,299093008;12;8;8;-16;8;0,000026;0,999949;0,000025;0;1;1;0,000026;0,921983;0;0,997689;0,924268;0;0
206;0,293163538;13;8;9;-17;8;0,00228;0,997694;0,000025;0;1;1;0,000025;0,07551;0;0,997694;0,07779;0;0
207;0,025198502;14;8;10;-18;8;0,000553;0,999447;0;0,000006;0,999994;0,999994;0;0,000552;0,000006;0,999994;0,000559;0,000006;0
208;0,005683023;15;8;11;-19;8;0,000343;0,999657;0;0,000011;0,999989;0,999989;0;0,000004;0,000011;1;0,000004;0,000011;0
209;0,087865725;16;8;12;-20;8;0,001657;0,998343;0;0,00111;0,99889;0,998889;0;0;0,001111;1;0;0,001111;0
210;0,636617601;17;8;13;-21;8;0,142861;0,857139;0;0,14076;0,85924;0,85924;0;0;0,14076;0,999977;0;0,14076;0,000024
211;0,325179964;18;8;14;-22;8;0,96061;0,03939;0;0,96061;0,03939;0,03939;0;0;0,96061;0,998811;0;0,96061;0,001189
212;0,024214072;19;8;15;-23;8;0,999721;0,00028;0;0,999724;0,000276;0,000277;0;0;0,999723;0,999721;0;0,999721;0,00028
213;0,029086029;20;8;16;-24;8;0,999997;0,000003;0;0,999997;0,000003;0,000003;0;0;0,999997;0,999447;0;0,999721;0,000553
214;0,358824074;21;8;17;-25;8;1;0;0;1;0;0;0;0;1;0,959433;0;0,960622;0,040567
215;0,508317769;22;8;18;-26;8;0,999977;0;0,000023;1;0;0,000047;0;0;0,999953;0,14076;0,000047;0,142838;0,85924
216;0,367012084;23;8;19;-27;8;0,997546;0;0,002454;1;0;0,004909;0;0;0,995091;0,009817;0,004909;0,004936;0,990182
217;0,515507638;0;9;-4;-5;9;0,141059;0;0,85894;1;0;0,929446;0;0;0,070554;0,929494;0,929447;0,000047;0,070506
218;0,312385678;1;9;-3;-6;9;0,500612;0;0,499388;0,999986;0,000014;0,998762;0;0;0,001238;0,998762;0,998762;0;0,001238
219;0,308804572;2;9;-2;-7;9;0,499388;0;0,500612;0,998762;0,001238;0,999986;0;0;0,000014;0,999986;0,999986;0;0,000014
220;0,493543208;3;9;-1;-8;9;0,85896;0;0,141039;0,929468;0,070532;1;0;0,000024;0;1;1;0;0
221;0,363345057;4;9;0;-9;9;0,075512;0;0,924488;0,077792;0,922208;1;0;0,002281;0;1;1;0;0
222;0,087708719;5;9;1;-10;9;0,000543;0,000006;0,999451;0,000549;0,999451;1;0;0,017982;0;1;1;0;0
223;0,132831857;6;9;2;-11;9;0,000006;0,000543;0,999451;0,000006;0,999994;1;0;0,018519;0;1;1;0;0
224;0,344733059;7;9;3;-12;9;0;0,070531;0,929468;0;1;1;0;0,141016;0;0,999976;1;0;0
225;0,410081178;8;9;4;-13;9;0;0,859281;0,14072;0;1;1;0;0,927515;0;0,997875;1;0;0
226;0,11714983;9;9;5;-14;9;0;0,998915;0,001085;0;1;1;0;0,981491;0;0,982033;1;0;0
227;0,156183362;10;9;6;-15;9;0;0,999988;0,000012;0;1;1;0;0,982002;0;0,982014;0,999994;0;0
228;0,294824004;11;9;7;-16;9;0;1;0;0;1;1;0;0,922029;0;0,924315;0,997714;0;0
229;0,417420596;12;9;8;-17;9;0,000112;0,999888;0;0;1;0,999999;0;0,333296;0;0,666704;0,666591;0;0
230;0,158342108;13;9;9;-18;9;0,000028;0,999972;0;0,000028;0,999972;0,999972;0;0,002466;0,000028;0,997533;0,004933;0,000028;0
231;0,017749671;14;9;10;-19;9;0,000018;0,999981;0;0,000565;0,999435;0,999435;0;0,000006;0,000565;0,999994;0,000013;0,000565;0
232;0,070691407;15;9;11;-20;9;0,00111;0,99889;0;0,001656;0,998344;0,998343;0;0;0,001657;1;0;0,001657;0
233;0,455914021;16;9;12;-21;9;0,14074;0,85926;0;0,14284;0,85716;0,857159;0;0;0,142841;1;0;0,142841;0
234;0,530354559;17;9;13;-22;9;0,959434;0,040566;0;0,96061;0,03939;0,03939;0;0;0,96061;0,999986;0;0,96061;0,000013
235;0,026331378;18;9;14;-23;9;0,999447;0,000553;0;0,999724;0,000276;0,000277;0;0;0,999723;0,999994;0;0,999723;0,000003
236;2,40082E-05;19;9;15;-24;9;0,999996;0,000004;0;0,999998;0,000002;0,000002;0;0;0,999998;0,999994;0;0,999996;0,000004
237;0,016361805;20;9;16;-25;9;1;0;0;1;0;0;0;0;1;0,999717;0;0,999723;0,00028
238;0,25041756;21;9;17;-26;9;0,999987;0;0,000014;1;0;0,000013;0;0;0,999987;0,960551;0,000014;0,960564;0,039436
239;0,701012313;22;9;18;-27;9;0,990037;0,000003;0,009965;1;0;0,010073;0;0;0,989927;0,669877;0,010073;0,660025;0,330013
240;0,76264888;23;9;19;-28;9;0,521742;0,000005;0,478261;1;0;0,492698;0;0;0,507302;0,521583;0,492698;0,029045;0,478257
241;0,055113751;0;10;-5;-5;10;0,005015;0;0,994986;1;0;0,997451;0;0;0,002549;0,997506;0,997451;0,000082;0,002466
242;0,09690275;1;10;-4;-6;10;0,018519;0;0,981481;0,999994;0,000006;0,999457;0;0;0,000543;0,999457;0,999457;0;0,000543
243;0,148942456;2;10;-3;-7;10;0,017982;0;0,982017;0,999457;0,000543;0,999994;0;0;0,000006;0,999994;0,999994;0;0,000006
244;0,307431757;3;10;-2;-8;10;0,07051;0;0,92949;0,92949;0,07051;1;0;0;0;0,999999;1;0;0
245;0,402704388;4;10;-1;-9;10;0,070504;0;0,929496;0,141009;0,858991;1;0,000047;0,000071;0;0,999953;1;0;0
246;0,04770733;5;10;0;-10;10;0,000552;0;0,999448;0,001104;0,998896;1;0,000012;0,000564;0;0,999987;1;0;0
247;0,004355913;6;10;1;-11;10;0,000004;0,000004;0,999993;0,000008;0,999992;1;0,000007;0,000347;0;0,999992;1;0;0
248;0,036596265;7;10;2;-12;10;0;0,000559;0,999441;0;1;1;0,000012;0,001117;0;0,999982;1;0;0
249;0,436536878;8;10;3;-13;10;0;0,077788;0,922212;0;1;1;0,000051;0,077839;0;0,997669;1;0;0
250;0,441273421;9;10;4;-14;10;0;0,927472;0,072528;0;1;1;0,000047;0,859287;0;0,929597;1;0;0
251;0,334732175;10;10;5;-15;10;0;0,998748;0,001252;0;1;1;0;0,499388;0;0,500626;1;0;0
252;0,338718385;11;10;6;-16;10;0;0,999986;0,000014;0;1;1;0;0,499986;0;0,500014;0,999986;0;0
253;0,339458674;12;10;7;-17;10;0;1;0;0;1;1;0;0,075685;0;0,077971;0,997714;0;0
254;0,307634473;13;10;8;-18;10;0;0,999999;0;0,000165;0,999835;0,999835;0;0,014872;0,000165;0,507519;0,507353;0,000165;0
255;0,256262034;14;10;9;-19;10;0;1;0;0,002466;0,997534;0,997533;0;0,000027;0,002467;0,997534;0,002494;0,002466;0
256;0,325226843;15;10;10;-20;10;0,000051;0,999949;0;0,075904;0,924096;0,924097;0;0;0,075903;0,999975;0,000025;0,075903;0
257;0,573444128;16;10;11;-21;10;0,004561;0,995439;0;0,080073;0,919927;0,919927;0;0;0,080073;1;0;0,080073;0
258;0,630934417;17;10;12;-22;10;0,5;0,5;0;0,75;0,25;0,25;0;0;0,75;0,999999;0;0,75;0
259;0,226695761;18;10;13;-23;10;0,959434;0,040566;0;0,998811;0,001189;0,001189;0;0;0,998811;0,999986;0;0,998811;0
260;0,015146388;19;10;14;-24;10;0,999718;0,000288;0,000008;0,999997;0,000003;0,000003;0;0;0,999997;0,999724;0;0,999997;0
261;0,007471203;20;10;15;-25;10;0,999995;0,000012;0,000008;1;0;0;0;0;1;0,999721;0;0,999997;0,000003
262;0,048114292;21;10;16;-26;10;0,999976;0,000039;0,00005;1;0;0,000014;0;0;0,999986;0,997527;0,000014;0,99875;0,001236
263;0,435693562;22;10;17;-27;10;0,985437;0,000451;0,014871;1;0;0,014445;0;0;0,985555;0,97111;0,014445;0,97111;0,014445
264;0,800764799;23;10;18;-28;10;0,107819;0,00084;0,892754;1;0;0,892258;0;0;0,107742;0,946128;0,892258;0,080806;0,026936
265;0,005138098;0;11;-5;-6;11;0,000571;0;0,999429;1;0;0,999981;0;0;0,000019;0,999982;0,999982;0,000006;0,000006
266;0,004861591;1;11;-4;-7;11;0,000343;0;0,999657;0,999996;0,000004;0,999993;0;0;0,000007;0,999992;0,999993;0;0,000004
267;0,026234295;2;11;-3;-8;11;0,000559;0;0,999441;0,999448;0,000552;0,999994;0;0;0,000006;0,999994;0,999994;0;0
268;0,304498971;3;11;-2;-9;11;0,002311;0;0,997689;0,92427;0,07573;0,999975;0,000051;0,000051;0,000025;0,999924;0,999975;0;0
269;0,229747772;4;11;-1;-10;11;0,0023;0;0,9977;0,077637;0,922363;0,999975;0,00455;0,004575;0,000025;0,995425;0,999975;0;0
270;0,064787403;5;11;0;-11;11;0,000006;0;0,999994;0,000558;0,999442;1;0,001104;0,001111;0;0,998896;1;0;0
271;0,0558221;6;11;1;-12;11;0;0,000012;0,999988;0,000006;0,999994;1;0,001105;0,001117;0;0,998889;1;0;0
272;0,265950948;7;11;2;-13;11;0;0,004909;0,995091;0;1;1;0,004909;0,00739;0;0,992637;1;0;0
273;0,543949783;8;11;3;-14;11;0;0,653438;0,346561;0;1;1;0,019732;0,346561;0;0,653548;1;0;0
274;0,2940135;9;11;4;-15;11;0;0,997638;0,002362;0;1;1;0,000051;0,075755;0;0,07799;1;0;0
275;0,15598388;10;11;5;-16;11;0;0,999994;0,000006;0;1;1;0;0,017986;0;0,017992;1;0;0
276;0,086889811;11;11;6;-17;11;0;1;0;0;1;1;0;0,017986;0;0,017992;0,999994;0;0
277;0,148019731;12;11;7;-18;11;0;1;0;0,000028;0,999972;0,999973;0;0,002466;0,000027;0,00496;0,997506;0,000028;0
278;0,430892497;13;11;8;-19;11;0;0,999999;0;0,014872;0,985128;0,985128;0;0,000165;0,014872;0,507518;0,492647;0,014872;0
279;0,587504148;14;11;9;-20;11;0,000001;0,999998;0;0,492564;0,507436;0,507437;0;0;0,492563;0,985126;0,014875;0,492563;0
280;0,495343894;15;11;10;-21;11;0,000051;0,999949;0;0,924122;0,075878;0,075878;0;0;0,924122;0,999975;0,000025;0,924122;0
281;0,324773163;16;11;11;-22;11;0,004561;0,995439;0;0,924488;0,075512;0,075512;0;0;0,924488;1;0;0,924488;0
282;0,362173051;17;11;12;-23;11;0,14074;0,859261;0;0,997876;0,002124;0,002125;0;0;0,997875;0,999977;0;0,997875;0
283;0,292028397;18;11;13;-24;11;0,9606;0,039427;0,000035;0,999987;0,000013;0,000013;0;0;0,999987;0,998811;0;0,999987;0
284;0,133673236;19;11;14;-25;11;0,998487;0,002417;0,001163;1;0;0;0;0;1;0,960622;0;1;0
285;0,190274164;20;11;15;-26;11;0,99965;0,001243;0,001177;1;0;0,000013;0;0;0,999987;0,960564;0,000013;0,999973;0,000013
286;0,315865755;21;11;16;-27;11;0,987323;0,01029;0,019708;1;0;0,009964;0;0;0,990036;0,669915;0,009965;0,989925;0,000111
287;0,601930082;22;11;17;-28;11;0,510747;0,015133;0,499593;1;0;0,485265;0;0;0,514735;0,514572;0,485265;0,514572;0,000163
288;0,566314936;23;11;18;-29;11;0,002589;0,000077;0,997463;1;0;0,997418;0;0;0,002582;0,997473;0,997418;0,002527;0,000027
289;0,038457785;0;12;-6;-6;12;0,00494;0,000077;0,995112;1;0;0,995067;0;0;0,004933;0,995067;0,995067;0,002466;0
290;0,036893874;1;12;-5;-7;12;0,000565;0;0,999435;1;0;0,999441;0;0;0,000559;0,999441;0,999441;0,000006;0
291;0,035927657;2;12;-4;-8;12;0,000559;0;0,999441;0,999994;0,000006;0,999447;0;0;0,000553;0,999447;0,999447;0;0
292;0,209049746;3;12;-3;-9;12;0,002494;0;0,997506;0,997479;0,002521;0,997534;0,000055;0,000055;0,002466;0,997479;0,997534;0;0
293;0,512110114;4;12;-2;-10;12;0,014603;0;0,985398;0,492859;0,507141;0,985558;0,028884;0,028885;0,014442;0,956674;0,985558;0;0
294;0,38402164;5;12;-1;-11;12;0,000047;0;0,999952;0,002172;0,997828;0,999977;0,140713;0,140713;0,000023;0,859264;0,999976;0;0
295;0,373618871;6;12;0;-12;12;0;0,000024;0,999976;0,000024;0,999976;1;0,141012;0,141012;0;0,858964;1;0;0
296;0,46375981;7;12;1;-13;12;0;0,002148;0,997852;0;1;1;0,140716;0,14074;0;0,857159;1;0;0
297;0,56719017;8;12;2;-14;12;0;0,255598;0,744402;0;1;1;0,496296;0,503705;0;0,255598;0,999917;0;0
298;0,389217466;9;12;3;-15;12;0;0,99261;0,00739;0;1;1;0,004936;0,007363;0;0,004909;0,999973;0;0
299;0,016689973;10;12;4;-16;12;0;0,999976;0,000025;0;1;1;0,000018;0,000565;0;0,000559;0,999994;0;0
300;0,005149288;11;12;5;-17;12;0;0,999996;0,000004;0;1;1;0,000004;0,000335;0;0,000335;0,999996;0;0
301;0,004594129;12;12;6;-18;12;0;0,999994;0,000006;0,000006;0,999994;0,999994;0,000006;0,000553;0,000006;0,000565;0,999982;0,000006;0
302;0,322614014;13;12;7;-19;12;0;0,999973;0,000027;0,002466;0,997534;0,997534;0,000027;0,000027;0,002466;0,00496;0,99504;0,002466;0
303;0,552116752;14;12;8;-20;12;0;0,999998;0;0,492562;0,507438;0,507438;0;0;0,492562;0,507437;0,492563;0,492562;0
304;0,255126387;15;12;9;-21;12;0;1;0;0,995067;0,004933;0,004933;0;0;0,995067;0,997533;0,002467;0,995067;0
305;0,033796348;16;12;10;-22;12;0,000012;0,999988;0;0,999441;0,000559;0,000559;0;0;0,999441;0,999994;0,000006;0,999441;0
306;0,057748158;17;12;11;-23;12;0,00111;0,99889;0;0,999448;0,000552;0,000552;0;0;0,999448;0,999994;0;0,999448;0
307;0,264777869;18;12;12;-24;12;0,142823;0,857225;0,000063;0,999976;0,000024;0,000024;0;0;0,999976;0,997875;0;0,999976;0
308;0,406784356;19;12;13;-25;12;0,747945;0,257796;0,007382;1;0;0;0;0;1;0,75;0;1;0
309;0,248339534;20;12;14;-26;12;0,99083;0,028855;0,025311;1;0;0;0;0;1;0,142844;0;1;0
310;0,167289615;21;12;15;-27;12;0,992894;0,026809;0,025387;1;0;0,000024;0;0;0,999976;0,14106;0,000023;0,999976;0
311;0,328991324;22;12;16;-28;12;0,989382;0,030954;0,031772;1;0;0,002461;0;0;0,997539;0,007382;0,00246;0,997539;0
312;0,4661735;23;12;17;-29;12;0,496145;0,015584;0,514504;1;0;0,499748;0;0;0,500252;0,500084;0,499748;0,500083;0,000001
313;0,071637504;0;13;-6;-7;13;0,077952;0,000071;0,922097;1;0;0,92203;0;0;0,07797;0,92203;0,92203;0,002286;0
314;0,053728685;1;13;-5;-8;13;0,075882;0;0,924119;1;0;0,924118;0;0;0,075882;0,924118;0,924118;0,000025;0
315;0,196732864;2;13;-4;-9;13;0,075853;0;0,924148;0,999924;0,000076;0,924148;0,000051;0,000051;0,075852;0,924097;0,924148;0;0
316;0,792702734;3;13;-3;-10;13;0,478334;0;0,521666;0,956667;0,043333;0,521667;0,028889;0,028889;0,478333;0,492778;0,521667;0;0
317;0,733976543;4;13;-2;-11;13;0,009868;0;0,990132;0,019734;0,980266;0,990133;0,65351;0,65351;0,009867;0,336623;0,990133;0;0
318;0,567149937;5;13;-1;-12;13;0,000013;0;0,999987;0,000026;0,999974;0,999987;0,96055;0,96055;0,000013;0,039437;0,999987;0;0
319;0,47832194;6;13;0;-13;13;0;0,000013;0,999986;0;1;1;0,960563;0,960563;0;0,039424;1;0;0
320;0,478228122;7;13;1;-14;13;0;0,001202;0,998798;0;1;1;0,959421;0,959421;0;0,03939;0,999987;0;0
321;0,606992543;8;13;2;-15;13;0;0,326829;0,673171;0;1;1;0,663305;0,653548;0;0,009976;0,990134;0;0
322;0,227987587;9;13;3;-16;13;0;0,992592;0,007408;0;1;1;0,007381;0,004948;0;0,000055;0,99754;0;0
323;0,00220389;10;13;4;-17;13;0;0,999435;0,000565;0;1;1;0,000565;0,000018;0;0,000006;0,999447;0;0
324;0,001238101;11;13;5;-18;13;0;0,999447;0,000553;0,000006;0,999994;0,999994;0,000553;0,000006;0,000006;0,000012;0,999441;0,000006;0
325;0,19383952;12;13;6;-19;13;0,000028;0,997506;0,002466;0,002466;0,997534;0,997534;0,002466;0,000027;0,002466;0,002549;0,995013;0,002466;0
326;0,575153053;13;13;7;-20;13;0,000168;0,999665;0,000168;0,499748;0,500252;0,500252;0,000168;0;0,499748;0,500084;0,499749;0,499748;0
327;0,38483727;14;13;8;-21;13;0,000028;0,999973;0;0,997472;0,002528;0,002527;0;0;0,997473;0,997527;0,002473;0,997473;0
328;0,002426123;15;13;9;-22;13;0,000006;0,999994;0;0,999982;0,000018;0,000018;0;0;0,999982;0,999994;0,000006;0,999981;0
329;0,000457763;16;13;10;-23;13;0,000015;0,999985;0;0,999992;0,000008;0,000007;0;0;0,999993;0,999996;0;0,999993;0
330;0,051257934;17;13;11;-24;13;0,001664;0,998348;0,000016;0,999988;0,000012;0,000012;0;0;0,999988;0,999442;0;0,999988;0,000006
331;0,403895378;18;13;12;-25;13;0,079475;0,922259;0,00223;1;0;0;0;0;1;0,924465;0;1;0,000025
332;0,357637465;19;13;13;-26;13;0,916929;0,104197;0,027164;1;0;0;0;0;1;0,080071;0;1;0,000025
333;0,0593298;20;13;14;-27;13;0,991243;0,031684;0,02948;1;0;0;0;0;1;0,001657;0;1;0,000006
334;0,021836422;21;13;15;-28;13;0,991778;0,031155;0,029502;1;0;0,000006;0;0;0,999994;0,001117;0,000006;0,999994;0,000006
335;0,382597387;22;13;16;-29;13;0,98933;0,031104;0,031925;1;0;0,002472;0;0;0,997528;0,002527;0,002472;0,9975;0,000027
336;0,384821653;23;13;17;-30;13;0,50339;0,01536;0,507106;1;0;0,492562;0;0;0,507438;0,492564;0,492562;0,492563;0
