BMU;Dist
1;0.04
2;0.03
3;0.19
4;0.34
5;0.32
6;0.38
7;0.13
8;0.05
9;0.01
10;0.01
11;0.05
12;0.18
13;0.14
14;0.18
15;0.11
16;0.01
17;0.15
18;0.25
19;0.18
20;0.19
21;0.1
22;0.03
23;0.17
24;0.53
25;0.45
26;0.51
27;0.28
28;0.06
29;0.02
30;0.0
31;0.0
32;0.0
33;0.02
34;0.06
35;0.2
36;0.34
37;0.2
38;0.02
39;0.13
40;0.02
41;0.25
42;0.54
43;0.3
44;0.09
45;0.05
46;0.0
47;0.01
48;0.04
49;0.05
50;0.34
51;0.15
52;0.42
53;0.05
54;0.05
55;0.0
56;0.0
57;0.01
58;0.01
59;0.18
60;0.02
61;0.18
62;0.08
63;0.08
64;0.26
65;0.02
66;0.25
67;0.08
68;0.08
69;0.06
70;0.06
71;0.58
72;0.18
73;0.5
74;0.05
75;0.0
76;0.0
77;0.0
78;0.0
79;0.0
80;0.04
81;0.03
82;0.36
83;0.2
84;0.24
85;0.25
86;0.25
87;0.25
88;0.2
89;0.54
90;0.04
91;0.08
92;0.01
93;0.01
94;0.01
95;0.19
96;0.36
97;0.33
98;0.37
99;0.15
100;0.0
101;0.01
102;0.0
103;0.0
104;0.01
105;0.1
106;0.17
107;0.21
108;0.15
109;0.24
110;0.2
111;0.21
112;0.24
113;0.1
114;0.01
115;0.03
116;0.01
117;0.21
118;0.55
119;0.42
120;0.54
121;0.19
122;0.0
123;0.02
124;0.0
125;0.02
126;0.04
127;0.15
128;0.38
129;0.18
130;0.05
131;0.09
132;0.0
133;0.1
134;0.06
135;0.25
136;0.56
137;0.25
138;0.07
139;0.11
140;0.0
141;0.1
142;0.24
143;0.24
144;0.44
145;0.32
146;0.06
147;0.0
148;0.0
149;0.0
150;0.0
151;0.01
152;0.01
153;0.24
154;0.28
155;0.45
156;0.47
157;0.45
158;0.28
159;0.24
160;0.01
161;0.01
162;0.0
163;0.0
164;0.01
165;0.08
166;0.49
167;0.25
168;0.5
169;0.05
170;0.06
171;0.06
172;0.06
173;0.04
174;0.0
175;0.39
176;0.03
177;0.06
178;0.01
179;0.01
180;0.01
181;0.01
182;0.07
183;0.04
184;0.54
185;0.22
186;0.28
187;0.28
188;0.28
189;0.17
190;0.02
191;0.34
192;0.71
193;0.38
194;0.06
195;0.09
196;0.0
197;0.02
198;0.01
199;0.1
200;0.24
201;0.21
202;0.2
203;0.24
204;0.15
205;0.21
206;0.17
207;0.1
208;0.01
209;0.0
210;0.0
211;0.03
212;0.09
213;0.37
214;0.61
215;0.46
216;0.46
217;0.31
218;0.0
219;0.19
220;0.05
221;0.18
222;0.39
223;0.18
224;0.04
225;0.02
226;0.0
227;0.0
228;0.0
229;0.03
230;0.08
231;0.28
232;0.48
233;0.25
234;0.02
235;0.23
236;0.24
237;0.24
238;0.35
239;0.77
240;0.36
241;0.41
242;0.06
243;0.06
244;0.07
245;0.06
246;0.25
247;0.02
248;0.26
249;0.08
250;0.08
251;0.18
252;0.02
253;0.18
254;0.01
255;0.01
256;0.0
257;0.0
258;0.08
259;0.0
260;0.95
261;0.44
262;0.48
263;0.63
264;0.63
265;0.63
266;0.33
267;0.37
268;0.2
269;0.19
270;0.03
271;0.0
272;0.0
273;0.0
274;0.0
275;0.0
276;0.05
277;0.05
278;0.48
279;0.23
280;0.28
281;0.28
282;0.28
283;0.16
284;0.23
285;0.36
286;0.44
287;0.38
288;0.35
289;0.31
290;0.04
291;0.24
292;0.23
293;0.2
294;0.25
295;0.1
296;0.01
297;0.08
298;0.17
299;0.12
300;0.17
301;0.07
302;0.01
303;0.03
304;0.08
305;0.34
306;0.95
307;0.42
308;0.08
309;0.22
310;0.0
311;0.28
312;0.31
313;0.37
314;0.35
315;0.37
316;0.23
317;0.15
318;0.0
319;0.04
320;0.0
321;0.03
322;0.05
323;0.19
324;0.51
325;0.23
326;0.06
327;0.11
328;0.0
329;0.1
330;0.04
331;0.05
332;0.2
333;0.2
334;0.4
335;0.34
336;0.69
337;0.64
338;0.64
339;0.41
340;0.19
341;0.25
342;0.0
343;0.01
344;0.01
345;0.0
346;0.18
347;0.0
348;0.17
349;0.02
350;0.03
351;0.08
352;0.0
353;0.95
354;0.0
355;0.08
356;0.06
357;0.06
358;0.06
359;0.05
360;0.37
361;0.48
362;0.7
363;0.53
364;0.51
365;0.11
366;0.11
367;0.11
368;0.11
369;0.05
370;0.0
371;0.51
372;0.04
373;0.07
374;0.01
375;0.01
376;0.01
377;0.04
378;0.03
379;0.18
380;0.39
381;0.18
382;0.07
383;0.21
384;0.06
385;0.38
386;0.76
387;0.38
388;0.09
389;0.07
390;0.01
391;0.01
392;0.01
393;0.06
394;0.17
395;0.11
396;0.15
397;0.16
398;0.08
399;0.42
400;0.95
401;0.34
402;0.08
403;0.04
404;0.0
405;0.02
406;0.0
407;0.14
408;0.33
409;0.36
410;0.24
411;0.36
412;0.4
413;0.32
414;0.0
415;0.23
416;0.09
417;0.25
418;0.51
419;0.23
420;0.05
421;0.03
422;0.0
423;0.01
424;0.03
425;0.0
426;0.39
427;0.0
428;0.03
429;0.06
430;0.06
431;0.12
432;0.05
433;0.8
434;0.03
435;0.07
436;0.01
437;0.0
438;0.0
439;0.01
440;0.02
441;0.15
442;0.03
443;0.15
444;0.54
445;0.47
446;0.95
447;0.0
448;0.08
449;0.0
450;0.0
451;0.0
452;0.0
453;0.0
454;0.07
455;0.26
456;0.15
457;0.26
458;0.23
459;0.64
460;0.64
461;0.64
462;0.41
463;0.49
464;0.38
465;0.21
466;0.05
467;0.03
468;0.01
469;0.01
470;0.01
471;0.17
472;0.39
473;0.14
474;0.03
475;0.02
476;0.0
477;0.04
478;0.07
479;0.3
480;0.81
481;0.31
482;0.07
483;0.05
484;0.0
485;0.04
486;0.03
487;0.15
488;0.16
489;0.26
490;0.5
491;0.47
492;0.48
493;0.27
494;0.08
495;0.03
496;0.0
497;0.0
498;0.0
499;0.02
500;0.07
501;0.21
502;0.42
503;0.15
504;0.03
505;0.16
506;0.0
507;0.26
508;0.23
509;0.33
510;0.37
511;0.32
512;0.23
513;0.14
514;0.02
515;0.07
516;0.0
517;0.07
518;0.03
519;0.39
520;0.0
521;0.03
522;0.0
523;0.0
524;0.0
525;0.0
526;0.07
527;0.0
528;0.81
529;0.09
530;0.14
531;0.1
532;0.1
533;0.1
534;0.09
535;0.45
536;0.38
537;0.36
538;0.31
539;0.53
540;0.05
541;0.08
542;0.0
543;0.0
544;0.0
545;0.0
546;0.0
547;0.07
548;0.0
549;0.42
550;0.0
551;0.02
552;0.03
553;0.03
554;0.03
555;0.03
556;0.26
557;0.23
558;0.42
559;0.3
560;0.33
561;0.17
562;0.19
563;0.19
564;0.19
565;0.19
566;0.39
567;0.19
568;0.04
569;0.01
570;0.0
571;0.0
572;0.0
573;0.03
574;0.07
575;0.38
576;0.78
577;0.33
578;0.06
579;0.24
580;0.0
581;0.29
582;0.37
583;0.31
584;0.21
585;0.38
586;0.77
587;0.36
588;0.03
589;0.02
590;0.0
591;0.0
592;0.0
593;0.02
594;0.07
595;0.16
596;0.42
597;0.15
598;0.02
599;0.01
600;0.0
601;0.01
602;0.0
603;0.08
604;0.19
605;0.27
606;0.36
607;0.21
608;0.17
609;0.15
610;0.0
611;0.15
612;0.16
613;0.3
614;0.03
615;0.0
616;0.0
617;0.0
618;0.0
619;0.0
620;0.01
621;0.07
622;0.54
623;0.39
624;0.56
625;0.58
626;0.58
627;0.58
628;0.58
629;0.21
630;0.23
631;0.36
632;0.28
633;0.74
634;0.02
635;0.03
636;0.0
637;0.0
638;0.0
639;0.0
640;0.07
641;0.0
642;0.42
643;0.0
644;0.02
645;0.0
646;0.0
647;0.0
648;0.0
649;0.0
650;0.02
651;0.17
652;0.28
653;0.08
654;0.02
655;0.19
656;0.19
657;0.19
658;0.16
659;0.25
660;0.33
661;0.11
662;0.0
663;0.01
664;0.0
665;0.01
666;0.01
667;0.21
668;0.6
669;0.38
670;0.28
671;0.25
672;0.0
673;0.2
674;0.0
675;0.14
676;0.02
677;0.18
678;0.3
679;0.45
680;0.74
681;0.38
682;0.03
683;0.18
684;0.0
685;0.11
686;0.07
687;0.15
688;0.42
689;0.17
690;0.02
691;0.01
692;0.0
693;0.0
694;0.0
695;0.01
696;0.02
697;0.18
698;0.45
699;0.16
700;0.08
701;0.05
702;0.0
703;0.07
704;0.02
705;0.07
706;0.26
707;0.21
708;0.25
709;0.03
710;0.04
711;0.04
712;0.04
713;0.0
714;0.0
715;0.55
716;0.17
717;0.3
718;0.03
719;0.03
720;0.03
721;0.03
722;0.03
723;0.03
724;0.01
725;0.16
726;0.25
727;0.37
728;0.99
729;0.5
730;0.53
731;0.53
732;0.53
733;0.04
734;0.05
735;0.27
736;0.15
737;0.02
738;0.0
739;0.0
740;0.0
741;0.0
742;0.0
743;0.02
744;0.0
745;0.45
746;0.0
747;0.08
748;0.01
749;0.01
750;0.01
751;0.01
752;0.03
753;0.43
754;0.37
755;0.29
756;0.23
757;0.19
758;0.0
759;0.12
760;0.03
761;0.23
762;0.55
763;0.3
764;0.27
765;0.1
766;0.0
767;0.01
768;0.0
769;0.01
770;0.0
771;0.04
772;0.17
773;0.22
774;0.3
775;0.37
776;0.49
777;0.43
778;0.0
779;0.43
780;0.5
781;0.37
782;0.31
783;0.22
784;0.17
785;0.03
786;0.0
787;0.01
788;0.0
789;0.01
790;0.02
791;0.13
792;0.45
793;0.21
794;0.08
795;0.03
796;0.0
797;0.0
798;0.0
799;0.02
800;0.65
801;0.32
802;0.35
803;0.4
804;0.4
805;0.4
806;0.21
807;0.24
808;0.54
809;0.01
810;0.27
811;0.0
812;0.0
813;0.0
814;0.0
815;0.0
816;0.0
817;0.0
818;0.02
819;0.15
820;0.27
821;0.05
822;0.04
823;0.53
824;0.53
825;0.53
826;0.5
827;1.0
828;0.33
829;0.28
830;0.16
831;0.01
832;0.0
833;0.0
834;0.03
835;0.03
836;0.03
837;0.02
838;0.28
839;0.23
840;0.08
841;0.04
842;0.0
843;0.0
844;0.0
845;0.0
846;0.06
847;0.21
848;0.04
849;0.14
850;0.0
851;0.18
852;0.2
853;0.25
854;0.43
855;0.33
856;0.28
857;0.1
858;0.0
859;0.0
860;0.0
861;0.0
862;0.0
863;0.01
864;0.02
865;0.17
866;0.41
867;0.14
868;0.07
869;0.11
870;0.0
871;0.18
872;0.03
873;0.4
874;0.8
875;0.46
876;0.36
877;0.17
878;0.01
879;0.05
880;0.03
881;0.15
882;0.0
883;0.26
884;0.27
885;0.31
886;0.28
887;0.15
888;0.04
889;0.01
890;0.0
891;0.02
892;0.06
893;0.04
894;0.0
895;0.06
896;0.04
897;0.04
898;0.04
899;0.03
900;0.23
901;0.22
902;0.43
903;0.26
904;0.02
905;0.01
906;0.01
907;0.0
908;0.0
909;0.0
910;0.0
911;0.02
912;0.01
913;0.41
914;0.0
915;0.07
916;0.0
917;0.0
918;0.0
919;0.0
920;0.03
921;0.02
922;0.82
923;0.19
924;0.49
925;0.02
926;0.02
927;0.25
928;0.22
929;0.61
930;0.61
931;0.61
932;0.37
933;0.44
934;0.43
935;0.0
936;0.04
937;0.0
938;0.0
939;0.06
940;0.0
941;0.04
942;0.06
943;0.03
944;0.0
945;0.01
946;0.0
947;0.05
948;0.04
949;0.23
950;0.62
951;0.27
952;0.02
953;0.04
954;0.01
955;0.04
956;0.0
957;0.04
958;0.02
959;0.16
960;0.41
961;0.17
962;0.07
963;0.02
964;0.0
965;0.0
966;0.0
967;0.02
968;0.02
969;0.33
970;0.71
971;0.46
972;0.47
973;0.39
974;0.23
975;0.35
976;0.39
977;0.3
978;0.0
979;0.21
980;0.08
981;0.24
982;0.43
983;0.21
984;0.04
985;0.15
986;0.06
987;0.23
988;0.05
989;0.01
990;0.0
991;0.0
992;0.0
993;0.0
994;0.0
995;0.04
996;0.04
997;0.59
998;0.11
999;0.1
1000;0.1
1001;0.11
1002;0.11
1003;0.11
1004;0.1
1005;0.09
1006;0.39
1007;0.03
1008;0.07
1009;0.0
1010;0.0
1011;0.0
1012;0.0
1013;0.0
1014;0.06
1015;0.03
1016;0.35
1017;0.49
1018;0.43
1019;0.83
1020;0.74
1021;0.53
1022;0.49
1023;0.1
1024;0.1
1025;0.11
1026;0.11
1027;0.04
1028;0.0
1029;0.43
1030;0.3
1031;0.33
1032;0.44
1033;0.39
1034;0.64
1035;0.07
1036;0.01
1037;0.0
1038;0.0
1039;0.01
1040;0.0
1041;0.08
1042;0.07
1043;0.36
1044;0.61
1045;0.21
1046;0.01
1047;0.1
1048;0.0
1049;0.11
1050;0.01
1051;0.16
1052;0.4
1053;0.24
1054;0.1
1055;0.04
1056;0.0
1057;0.0
1058;0.0
1059;0.02
1060;0.06
1061;0.18
1062;0.32
1063;0.37
1064;0.36
1065;0.32
1066;0.22
1067;0.36
1068;0.25
1069;0.15
1070;0.0
1071;0.04
1072;0.0
1073;0.03
1074;0.04
1075;0.15
1076;0.32
1077;0.31
1078;0.25
1079;0.33
1080;0.31
1081;0.47
1082;0.27
1083;0.0
1084;0.01
1085;0.0
1086;0.0
1087;0.05
1088;0.05
1089;0.33
1090;0.27
1091;0.6
1092;0.27
1093;0.18
1094;0.18
1095;0.21
1096;0.21
1097;0.21
1098;0.21
1099;0.16
1100;0.44
1101;0.06
1102;0.05
1103;0.0
1104;0.0
1105;0.0
1106;0.0
1107;0.06
1108;0.0
1109;0.64
1110;0.32
1111;0.37
1112;0.06
1113;0.05
1114;0.22
1115;0.21
1116;0.04
1117;0.0
1118;0.0
1119;0.0
1120;0.0
1121;0.0
1122;0.04
1123;0.05
1124;0.3
1125;0.38
1126;0.3
1127;0.3
1128;0.46
1129;0.18
1130;0.27
1131;0.1
1132;0.01
1133;0.03
1134;0.05
1135;0.17
1136;0.29
1137;0.31
1138;0.36
1139;0.26
1140;0.16
1141;0.13
1142;0.04
1143;0.08
1144;0.0
1145;0.08
1146;0.06
1147;0.21
1148;0.49
1149;0.2
1150;0.05
1151;0.03
1152;0.0
1153;0.03
1154;0.06
1155;0.23
1156;0.64
1157;0.28
1158;0.06
1159;0.09
1160;0.04
1161;0.13
1162;0.43
1163;0.2
1164;0.04
1165;0.02
1166;0.0
1167;0.0
1168;0.0
1169;0.03
1170;0.05
1171;0.28
1172;0.61
1173;0.23
1174;0.06
1175;0.18
1176;0.0
1177;0.27
1178;0.03
1179;0.04
1180;0.05
1181;0.0
1182;0.56
1183;0.28
1184;0.32
1185;0.16
1186;0.02
1187;0.16
1188;0.05
1189;0.01
1190;0.01
1191;0.01
1192;0.01
1193;0.07
1194;0.05
1195;0.51
1196;0.05
1197;0.09
1198;0.06
1199;0.06
1200;0.06
1201;0.0
1202;0.64
1203;0.0
1204;0.06
1205;0.0
1206;0.0
1207;0.04
1208;0.0
1209;0.43
1210;0.03
1211;0.06
1212;0.01
1213;0.01
1214;0.01
1215;0.01
1216;0.07
1217;0.03
1218;0.61
1219;0.0
1220;0.06
1221;0.04
1222;0.03
1223;0.17
1224;0.24
1225;0.09
1226;0.05
1227;0.17
1228;0.56
1229;0.36
1230;0.06
1231;0.17
1232;0.15
1233;0.13
1234;0.17
1235;0.06
1236;0.01
1237;0.01
1238;0.01
1239;0.04
1240;0.05
1241;0.27
1242;0.47
1243;0.16
1244;0.04
1245;0.06
1246;0.08
1247;0.19
1248;0.64
1249;0.33
1250;0.06
1251;0.03
1252;0.0
1253;0.02
1254;0.04
1255;0.22
1256;0.41
1257;0.14
1258;0.06
1259;0.02
1260;0.0
1261;0.02
1262;0.07
1263;0.19
1264;0.6
1265;0.32
1266;0.06
1267;0.04
1268;0.01
1269;0.02
